Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
13:00:22,SP-FUTURE,2932.25,624,2932.5,949
13:00:22,ESX-FUTURE,3367.25,741,3367.5,2734
13:00:22,SP-FUTURE,2932.25,745,2932.5,828
13:00:23,ESX-FUTURE,3367.25,2458,3367.5,1017
13:00:24,SP-FUTURE,2933.0,660,2933.25,913
13:00:24,ESX-FUTURE,3367.25,2422,3367.5,1053
13:00:24,SP-FUTURE,2933.0,1046,2933.25,527
13:00:24,SP-FUTURE,2932.5,452,2932.75,1121
13:00:25,ESX-FUTURE,3367.25,2866,3367.5,609
13:00:26,SP-FUTURE,2930.75,1423,2931.0,150
13:00:26,ESX-FUTURE,3367.5,661,3367.75,2814
13:00:26,SP-FUTURE,2934.25,726,2934.5,847
13:00:27,ESX-FUTURE,3367.5,24,3367.75,3451
13:00:27,SP-FUTURE,2934.25,724,2934.5,849
13:00:28,ESX-FUTURE,3368.5,3352,3368.75,123
13:00:29,SP-FUTURE,2934.0,1177,2934.25,396
13:00:29,ESX-FUTURE,3368.25,2649,3368.5,826
13:00:30,SP-FUTURE,2933.5,1498,2933.75,75
13:00:31,ESX-FUTURE,3368.25,2674,3368.5,801
13:00:31,SP-FUTURE,2933.75,698,2934.0,875
13:00:32,SP-FUTURE,2933.75,850,2934.0,723
13:00:32,ESX-FUTURE,3368.0,308,3368.25,3167
13:00:34,SP-FUTURE,2933.75,682,2934.0,891
13:00:34,SP-FUTURE,2933.75,1347,2934.0,226
13:00:34,ESX-FUTURE,3367.5,1813,3367.75,1662
13:00:35,ESX-FUTURE,3367.5,1880,3367.75,1595
13:00:35,SP-FUTURE,2933.5,1347,2933.75,226
13:00:36,ESX-FUTURE,3367.5,2968,3367.75,507
13:00:36,SP-FUTURE,2933.75,727,2934.0,846
13:00:36,SP-FUTURE,2933.75,729,2934.0,844
13:00:36,SP-FUTURE,2933.75,941,2934.0,632
13:00:37,SP-FUTURE,2933.75,1568,2934.0,5
13:00:37,ESX-FUTURE,3367.5,2974,3367.75,501
13:00:38,SP-FUTURE,2933.75,1187,2934.0,386
13:00:38,ESX-FUTURE,3367.25,3223,3367.5,252
13:00:39,ESX-FUTURE,3366.0,2879,3366.25,596
13:00:40,ESX-FUTURE,3366.0,1253,3366.25,2222
13:00:40,SP-FUTURE,2933.75,1161,2934.0,412
13:00:41,SP-FUTURE,2933.0,1038,2933.25,535
13:00:41,ESX-FUTURE,3365.5,1629,3365.75,1846
13:00:41,SP-FUTURE,2933.0,1143,2933.25,430
13:00:42,ESX-FUTURE,3365.5,331,3365.75,3144
13:00:43,SP-FUTURE,2933.0,1058,2933.25,515
13:00:43,ESX-FUTURE,3365.25,2463,3365.5,1012
13:00:44,SP-FUTURE,2933.5,775,2933.75,798
13:00:45,ESX-FUTURE,3365.75,2214,3366.0,1261
13:00:45,SP-FUTURE,2933.5,11,2933.75,1562
13:00:46,SP-FUTURE,2933.25,643,2933.5,930
13:00:46,ESX-FUTURE,3365.75,2213,3366.0,1262
13:00:47,ESX-FUTURE,3365.75,3272,3366.0,203
13:00:47,ESX-FUTURE,3365.75,3103,3366.0,372
13:00:47,SP-FUTURE,2933.25,727,2933.5,846
13:00:47,ESX-FUTURE,3365.75,2519,3366.0,956
13:00:49,ESX-FUTURE,3365.5,1139,3365.75,2336
13:00:49,SP-FUTURE,2933.25,262,2933.5,1311
13:11:17,ESX-FUTURE,3380.0,2436,3380.25,1039
13:11:18,ESX-FUTURE,3380.0,2433,3380.25,1042
13:11:18,ESX-FUTURE,3380.0,2439,3380.25,1036
13:11:18,SP-FUTURE,2921.5,146,2921.75,1429
13:11:18,ESX-FUTURE,3380.5,1508,3380.75,1967
13:11:18,ESX-FUTURE,3380.5,1499,3380.75,1976
13:11:18,SP-FUTURE,2921.5,293,2921.75,1282
13:11:19,ESX-FUTURE,3380.5,2177,3380.75,1298
13:11:19,ESX-FUTURE,3381.75,1763,3382.0,1712
13:11:20,SP-FUTURE,2922.0,1434,2922.25,141
13:11:21,ESX-FUTURE,3381.75,1709,3382.0,1766
13:11:21,ESX-FUTURE,3381.75,1315,3382.0,2160
13:11:21,SP-FUTURE,2922.0,1398,2922.25,177
13:11:22,SP-FUTURE,2922.5,927,2922.75,648
13:11:23,SP-FUTURE,2922.5,579,2922.75,996
13:11:23,ESX-FUTURE,3381.5,2353,3381.75,1122
13:11:23,ESX-FUTURE,3381.5,2979,3381.75,496
13:11:24,SP-FUTURE,2922.5,1528,2922.75,47
13:11:24,ESX-FUTURE,3381.5,3041,3381.75,434
13:11:25,SP-FUTURE,2920.5,1391,2920.75,184
13:11:25,ESX-FUTURE,3381.75,96,3382.0,3379
13:11:25,SP-FUTURE,2920.5,1384,2920.75,191
13:11:26,ESX-FUTURE,3381.75,793,3382.0,2682
13:11:26,ESX-FUTURE,3381.5,1992,3381.75,1483
13:11:27,SP-FUTURE,2920.25,830,2920.5,745
13:11:27,ESX-FUTURE,3381.75,1144,3382.0,2331
13:11:28,SP-FUTURE,2920.25,568,2920.5,1007
13:11:29,ESX-FUTURE,3381.75,1498,3382.0,1977
13:11:29,SP-FUTURE,2920.25,570,2920.5,1005
13:11:29,ESX-FUTURE,3382.0,1040,3382.25,2435
13:11:31,SP-FUTURE,2919.5,612,2919.75,963
13:11:31,ESX-FUTURE,3381.5,525,3381.75,2950
13:11:32,SP-FUTURE,2919.5,661,2919.75,914
13:11:32,SP-FUTURE,2919.5,577,2919.75,998
13:11:33,ESX-FUTURE,3381.5,564,3381.75,2911
13:11:33,SP-FUTURE,2919.75,61,2920.0,1514
13:11:33,ESX-FUTURE,3381.5,452,3381.75,3023
13:11:34,SP-FUTURE,2919.5,1412,2919.75,163
13:11:34,ESX-FUTURE,3381.5,603,3381.75,2872
13:11:35,ESX-FUTURE,3381.25,982,3381.5,2493
13:11:35,SP-FUTURE,2920.0,640,2920.25,935
13:11:35,ESX-FUTURE,3380.75,1966,3381.0,1509
13:11:36,SP-FUTURE,2920.0,798,2920.25,777
13:11:37,ESX-FUTURE,3380.75,2164,3381.0,1311
13:11:37,SP-FUTURE,2919.25,1213,2919.5,362
13:11:37,ESX-FUTURE,3380.75,2177,3381.0,1298
13:11:38,SP-FUTURE,2919.5,973,2919.75,602
13:11:38,ESX-FUTURE,3380.75,1502,3381.0,1973
13:11:39,SP-FUTURE,2919.5,58,2919.75,1517
13:11:39,ESX-FUTURE,3380.75,1502,3381.0,1973
13:11:40,SP-FUTURE,2919.25,1493,2919.5,82
13:11:40,ESX-FUTURE,3380.75,1655,3381.0,1820
13:11:41,SP-FUTURE,2919.25,1273,2919.5,302
13:11:41,SP-FUTURE,2919.5,678,2919.75,897
13:11:41,ESX-FUTURE,3381.0,761,3381.25,2714
13:11:42,ESX-FUTURE,3381.0,868,3381.25,2607
13:11:42,SP-FUTURE,2919.5,118,2919.75,1457
13:11:43,ESX-FUTURE,3381.0,1228,3381.25,2247
13:11:43,ESX-FUTURE,3381.0,1194,3381.25,2281
13:11:43,SP-FUTURE,2919.5,1418,2919.75,157
13:11:44,SP-FUTURE,2919.5,68,2919.75,1507
13:11:44,ESX-FUTURE,3381.0,1299,3381.25,2176
13:11:44,ESX-FUTURE,3381.0,1260,3381.25,2215
13:11:44,SP-FUTURE,2920.0,1054,2920.25,521
13:11:45,ESX-FUTURE,3381.0,2239,3381.25,1236
13:11:46,SP-FUTURE,2920.0,1250,2920.25,325
13:11:46,ESX-FUTURE,3381.25,1748,3381.5,1727
13:11:47,SP-FUTURE,2919.5,765,2919.75,810
13:11:47,ESX-FUTURE,3382.0,2808,3382.25,667
13:11:48,ESX-FUTURE,3382.25,1728,3382.5,1747
13:11:49,SP-FUTURE,2919.5,1073,2919.75,502
13:11:50,ESX-FUTURE,3382.25,2174,3382.5,1301
13:11:50,SP-FUTURE,2919.0,776,2919.25,799
13:11:50,ESX-FUTURE,3382.25,2121,3382.5,1354
13:11:51,SP-FUTURE,2919.25,1281,2919.5,294
13:11:52,ESX-FUTURE,3382.25,2644,3382.5,831
13:11:52,ESX-FUTURE,3382.25,2985,3382.5,490
13:11:52,SP-FUTURE,2919.25,1205,2919.5,370
13:11:53,SP-FUTURE,2919.5,450,2919.75,1125
13:11:53,SP-FUTURE,2919.5,982,2919.75,593
13:11:54,ESX-FUTURE,3382.25,3223,3382.5,252
13:11:54,SP-FUTURE,2919.5,1150,2919.75,425
13:11:55,SP-FUTURE,2919.5,1449,2919.75,126
13:11:56,ESX-FUTURE,3381.75,2802,3382.0,673
13:11:56,SP-FUTURE,2919.5,1188,2919.75,387
13:11:57,ESX-FUTURE,3381.75,2909,3382.0,566
13:11:57,SP-FUTURE,2919.25,1484,2919.5,91
13:11:58,SP-FUTURE,2919.25,59,2919.5,1516
13:11:58,ESX-FUTURE,3381.75,2908,3382.0,567
13:11:59,SP-FUTURE,2919.0,789,2919.25,786
13:11:59,ESX-FUTURE,3381.75,1951,3382.0,1524
13:12:00,SP-FUTURE,2919.0,1058,2919.25,517
13:12:00,ESX-FUTURE,3381.75,2913,3382.0,562
13:12:00,ESX-FUTURE,3381.75,2865,3382.0,610
13:19:21,ESX-FUTURE,3375.5,2774,3375.75,701
13:19:21,SP-FUTURE,2894.5,506,2894.75,1069
13:19:21,SP-FUTURE,2894.5,1478,2894.75,97
13:19:21,ESX-FUTURE,3375.5,2784,3375.75,691
13:19:21,ESX-FUTURE,3375.5,2505,3375.75,970
13:19:22,SP-FUTURE,2895.0,174,2895.25,1401
13:19:22,ESX-FUTURE,3375.5,1177,3375.75,2298
13:19:22,SP-FUTURE,2895.0,1434,2895.25,141
13:19:23,SP-FUTURE,2895.25,194,2895.5,1381
13:19:23,ESX-FUTURE,3375.5,947,3375.75,2528
13:19:24,ESX-FUTURE,3375.5,1716,3375.75,1759
13:19:24,SP-FUTURE,2894.5,928,2894.75,647
13:19:25,SP-FUTURE,2894.5,853,2894.75,722
13:19:26,ESX-FUTURE,3375.25,1778,3375.5,1697
13:19:26,ESX-FUTURE,3375.25,620,3375.5,2855
13:19:27,SP-FUTURE,2897.5,1341,2897.75,234
13:19:27,SP-FUTURE,2898.25,537,2898.5,1038
13:19:27,ESX-FUTURE,3375.25,562,3375.5,2913
13:19:28,SP-FUTURE,2898.25,316,2898.5,1259
13:19:28,ESX-FUTURE,3376.0,1877,3376.25,1598
13:19:28,ESX-FUTURE,3376.0,1020,3376.25,2455
13:19:29,SP-FUTURE,2899.25,1145,2899.5,430
13:19:29,ESX-FUTURE,3375.5,3104,3375.75,371
13:19:30,SP-FUTURE,2899.25,546,2899.5,1029
13:19:31,ESX-FUTURE,3375.5,2720,3375.75,755
13:19:31,ESX-FUTURE,3376.0,1080,3376.25,2395
13:19:32,ESX-FUTURE,3376.75,2616,3377.0,859
13:19:32,SP-FUTURE,2899.25,623,2899.5,952
13:19:33,ESX-FUTURE,3376.75,2935,3377.0,540
13:19:33,ESX-FUTURE,3376.75,1188,3377.0,2287
13:19:34,SP-FUTURE,2899.25,609,2899.5,966
13:19:34,SP-FUTURE,2901.75,512,2902.0,1063
13:19:34,ESX-FUTURE,3376.75,3257,3377.0,218
13:19:35,SP-FUTURE,2901.75,971,2902.0,604
13:19:35,ESX-FUTURE,3377.5,3153,3377.75,322
13:19:36,ESX-FUTURE,3377.5,1135,3377.75,2340
13:19:36,SP-FUTURE,2902.25,365,2902.5,1210
13:19:37,SP-FUTURE,2904.75,815,2905.0,760
13:19:37,ESX-FUTURE,3377.5,2832,3377.75,643
13:19:38,ESX-FUTURE,3377.75,2865,3378.0,610
13:19:38,SP-FUTURE,2904.75,864,2905.0,711
13:19:39,ESX-FUTURE,3378.5,722,3378.75,2753
13:19:39,SP-FUTURE,2905.75,1199,2906.0,376
13:19:40,SP-FUTURE,2905.5,417,2905.75,1158
13:19:40,ESX-FUTURE,3379.25,1935,3379.5,1540
13:19:41,SP-FUTURE,2905.5,356,2905.75,1219
13:19:42,ESX-FUTURE,3379.5,885,3379.75,2590
13:19:42,SP-FUTURE,2905.25,1402,2905.5,173
13:19:42,ESX-FUTURE,3379.5,2458,3379.75,1017
13:19:43,SP-FUTURE,2905.5,1372,2905.75,203
13:19:43,ESX-FUTURE,3379.5,3417,3379.75,58
13:19:44,SP-FUTURE,2905.5,948,2905.75,627
13:19:44,ESX-FUTURE,3379.75,1759,3380.0,1716
13:19:44,SP-FUTURE,2905.0,1098,2905.25,477
13:19:45,SP-FUTURE,2904.0,1161,2904.25,414
13:19:45,ESX-FUTURE,3379.5,284,3379.75,3191
13:19:46,SP-FUTURE,2904.0,1210,2904.25,365
13:19:46,ESX-FUTURE,3379.5,804,3379.75,2671
13:19:47,SP-FUTURE,2904.25,851,2904.5,724
13:19:47,ESX-FUTURE,3379.5,1996,3379.75,1479
13:19:48,SP-FUTURE,2902.25,689,2902.5,886
13:19:48,SP-FUTURE,2902.5,976,2902.75,599
13:19:48,ESX-FUTURE,3379.25,3192,3379.5,283
13:19:48,SP-FUTURE,2902.5,868,2902.75,707
13:19:49,ESX-FUTURE,3379.0,3386,3379.25,89
13:19:50,SP-FUTURE,2902.5,785,2902.75,790
13:19:51,ESX-FUTURE,3379.0,2590,3379.25,885
13:19:51,SP-FUTURE,2902.75,1348,2903.0,227
13:19:52,SP-FUTURE,2903.0,598,2903.25,977
13:19:52,ESX-FUTURE,3379.25,579,3379.5,2896
13:19:53,SP-FUTURE,2903.0,302,2903.25,1273
13:19:53,ESX-FUTURE,3379.0,2475,3379.25,1000
13:19:54,ESX-FUTURE,3379.25,2267,3379.5,1208
13:19:54,SP-FUTURE,2902.75,1069,2903.0,506
13:19:55,ESX-FUTURE,3379.5,657,3379.75,2818
13:19:55,SP-FUTURE,2902.75,1283,2903.0,292
13:19:56,SP-FUTURE,2902.75,1290,2903.0,285
13:19:56,ESX-FUTURE,3379.5,2617,3379.75,858
13:19:57,SP-FUTURE,2902.75,1491,2903.0,84
13:19:57,ESX-FUTURE,3379.5,2061,3379.75,1414
13:19:59,SP-FUTURE,2902.5,749,2902.75,826
13:19:59,SP-FUTURE,2901.25,645,2901.5,930
13:19:59,ESX-FUTURE,3379.5,1543,3379.75,1932
13:20:01,SP-FUTURE,2901.0,805,2901.25,770
13:20:01,ESX-FUTURE,3379.5,1434,3379.75,2041
13:20:02,ESX-FUTURE,3379.5,1011,3379.75,2464
13:20:02,SP-FUTURE,2901.0,264,2901.25,1311
13:20:03,SP-FUTURE,2901.0,209,2901.25,1366
13:20:03,ESX-FUTURE,3379.5,1520,3379.75,1955
13:20:04,SP-FUTURE,2901.0,581,2901.25,994
13:20:04,ESX-FUTURE,3379.5,1108,3379.75,2367
13:20:05,ESX-FUTURE,3378.75,2177,3379.0,1298
13:20:05,SP-FUTURE,2901.5,1426,2901.75,149
13:20:06,ESX-FUTURE,3378.75,2780,3379.0,695
13:20:06,SP-FUTURE,2901.75,1487,2902.0,88
13:20:07,SP-FUTURE,2902.0,858,2902.25,717
13:20:07,ESX-FUTURE,3378.75,1891,3379.0,1584
13:20:08,SP-FUTURE,2902.0,1054,2902.25,521
13:20:09,ESX-FUTURE,3379.25,158,3379.5,3317
13:20:09,SP-FUTURE,2902.0,1310,2902.25,265
13:20:10,ESX-FUTURE,3379.0,3471,3379.25,4
13:20:10,ESX-FUTURE,3378.0,1532,3378.25,1943
13:20:11,SP-FUTURE,2902.5,803,2902.75,772
13:20:12,ESX-FUTURE,3378.5,3299,3378.75,176
13:20:12,SP-FUTURE,2902.5,1031,2902.75,544
13:20:13,ESX-FUTURE,3378.5,2821,3378.75,654
13:20:14,SP-FUTURE,2902.5,306,2902.75,1269
13:20:14,ESX-FUTURE,3379.5,1786,3379.75,1689
13:20:15,SP-FUTURE,2902.5,509,2902.75,1066
13:20:15,ESX-FUTURE,3379.75,219,3380.0,3256
13:20:16,SP-FUTURE,2902.5,557,2902.75,1018
13:20:16,ESX-FUTURE,3379.5,182,3379.75,3293
13:20:16,ESX-FUTURE,3379.25,3318,3379.5,157
13:20:17,ESX-FUTURE,3380.5,633,3380.75,2842
13:20:17,SP-FUTURE,2902.75,590,2903.0,985
13:20:19,ESX-FUTURE,3380.25,887,3380.5,2588
13:20:19,SP-FUTURE,2902.0,1537,2902.25,38
13:20:20,ESX-FUTURE,3380.25,909,3380.5,2566
13:20:21,SP-FUTURE,2902.0,1521,2902.25,54
13:20:21,ESX-FUTURE,3380.25,729,3380.5,2746
13:20:21,ESX-FUTURE,3380.25,773,3380.5,2702
13:20:23,SP-FUTURE,2902.0,435,2902.25,1140
13:20:23,ESX-FUTURE,3380.25,1037,3380.5,2438
13:20:23,SP-FUTURE,2901.25,383,2901.5,1192
13:20:23,ESX-FUTURE,3380.25,1412,3380.5,2063
13:20:24,SP-FUTURE,2901.25,486,2901.5,1089
13:20:24,SP-FUTURE,2901.5,462,2901.75,1113
13:20:24,ESX-FUTURE,3379.75,1463,3380.0,2012
13:20:26,ESX-FUTURE,3380.0,1681,3380.25,1794
13:20:26,SP-FUTURE,2901.5,420,2901.75,1155
13:20:26,ESX-FUTURE,3380.0,1971,3380.25,1504
13:20:27,SP-FUTURE,2901.75,1333,2902.0,242
13:20:28,ESX-FUTURE,3380.25,1105,3380.5,2370
13:20:28,SP-FUTURE,2901.75,1178,2902.0,397
13:20:29,ESX-FUTURE,3380.25,2098,3380.5,1377
13:20:29,ESX-FUTURE,3380.25,2110,3380.5,1365
13:20:30,SP-FUTURE,2902.0,166,2902.25,1409
13:20:30,SP-FUTURE,2902.0,651,2902.25,924
13:20:30,ESX-FUTURE,3379.5,986,3379.75,2489
13:20:31,SP-FUTURE,2902.25,46,2902.5,1529
13:20:32,ESX-FUTURE,3379.5,939,3379.75,2536
13:20:32,SP-FUTURE,2902.0,1325,2902.25,250
13:20:33,ESX-FUTURE,3379.5,1023,3379.75,2452
13:20:33,SP-FUTURE,2902.0,973,2902.25,602
13:20:33,ESX-FUTURE,3379.5,270,3379.75,3205
13:20:34,SP-FUTURE,2902.0,942,2902.25,633
13:20:34,ESX-FUTURE,3379.25,1492,3379.5,1983
13:20:35,SP-FUTURE,2902.0,1239,2902.25,336
13:20:35,SP-FUTURE,2902.5,1029,2902.75,546
13:20:36,SP-FUTURE,2902.5,1144,2902.75,431
13:20:36,ESX-FUTURE,3379.5,765,3379.75,2710
13:20:37,SP-FUTURE,2902.5,1226,2902.75,349
13:20:38,ESX-FUTURE,3379.5,791,3379.75,2684
13:20:38,SP-FUTURE,2902.5,1196,2902.75,379
13:20:38,ESX-FUTURE,3379.5,1340,3379.75,2135
13:20:39,ESX-FUTURE,3379.5,1724,3379.75,1751
13:20:40,SP-FUTURE,2902.25,1042,2902.5,533
13:20:40,ESX-FUTURE,3380.0,611,3380.25,2864
13:20:40,SP-FUTURE,2902.0,1515,2902.25,60
13:20:41,ESX-FUTURE,3380.0,718,3380.25,2757
13:20:41,SP-FUTURE,2902.0,1073,2902.25,502
13:20:42,ESX-FUTURE,3379.5,3454,3379.75,21
13:20:42,SP-FUTURE,2902.0,1078,2902.25,497
13:20:43,SP-FUTURE,2902.0,1091,2902.25,484
13:20:43,SP-FUTURE,2902.0,1093,2902.25,482
13:20:43,ESX-FUTURE,3379.5,504,3379.75,2971
13:20:44,ESX-FUTURE,3379.5,1922,3379.75,1553
13:20:44,SP-FUTURE,2902.25,879,2902.5,696
13:20:45,SP-FUTURE,2902.25,1000,2902.5,575
13:20:46,SP-FUTURE,2903.0,462,2903.25,1113
13:20:46,ESX-FUTURE,3379.5,2054,3379.75,1421
13:20:47,ESX-FUTURE,3380.5,807,3380.75,2668
13:20:47,ESX-FUTURE,3380.5,716,3380.75,2759
13:20:48,SP-FUTURE,2902.5,873,2902.75,702
13:20:48,SP-FUTURE,2902.25,496,2902.5,1079
13:20:49,ESX-FUTURE,3380.25,1451,3380.5,2024
13:20:49,SP-FUTURE,2902.25,453,2902.5,1122
13:20:50,SP-FUTURE,2902.25,699,2902.5,876
13:20:50,ESX-FUTURE,3380.0,3236,3380.25,239
13:20:51,SP-FUTURE,2902.25,786,2902.5,789
13:20:52,SP-FUTURE,2901.5,1413,2901.75,162
13:20:52,ESX-FUTURE,3380.0,3393,3380.25,82
13:20:53,ESX-FUTURE,3380.0,3282,3380.25,193
13:20:53,SP-FUTURE,2901.5,1421,2901.75,154
13:20:54,ESX-FUTURE,3380.0,3335,3380.25,140
13:20:54,SP-FUTURE,2901.5,1396,2901.75,179
13:20:55,ESX-FUTURE,3380.0,2477,3380.25,998
13:20:56,SP-FUTURE,2901.5,1259,2901.75,316
13:20:56,SP-FUTURE,2901.5,1529,2901.75,46
13:20:57,ESX-FUTURE,3380.0,2479,3380.25,996
13:20:58,SP-FUTURE,2901.25,1105,2901.5,470
13:20:58,ESX-FUTURE,3380.25,20,3380.5,3455
13:20:59,SP-FUTURE,2901.25,1425,2901.5,150
13:21:00,ESX-FUTURE,3379.75,1025,3380.0,2450
13:21:01,SP-FUTURE,2902.0,234,2902.25,1341
13:21:02,SP-FUTURE,2902.0,1174,2902.25,401
13:21:02,ESX-FUTURE,3379.75,1472,3380.0,2003
13:21:03,SP-FUTURE,2902.0,667,2902.25,908
13:21:04,ESX-FUTURE,3379.75,1430,3380.0,2045
13:21:04,SP-FUTURE,2902.25,1286,2902.5,289
13:21:05,ESX-FUTURE,3379.75,1355,3380.0,2120
13:21:06,SP-FUTURE,2903.0,897,2903.25,678
13:21:07,ESX-FUTURE,3379.75,1632,3380.0,1843
13:21:07,SP-FUTURE,2903.0,1012,2903.25,563
13:21:08,ESX-FUTURE,3379.75,1314,3380.0,2161
13:21:08,ESX-FUTURE,3379.75,1336,3380.0,2139
13:21:08,SP-FUTURE,2903.5,35,2903.75,1540
13:21:09,SP-FUTURE,2903.0,297,2903.25,1278
13:21:09,ESX-FUTURE,3379.75,411,3380.0,3064
13:21:09,SP-FUTURE,2903.0,94,2903.25,1481
13:21:09,SP-FUTURE,2902.75,1427,2903.0,148
13:21:10,ESX-FUTURE,3379.75,464,3380.0,3011
13:21:11,SP-FUTURE,2902.75,1415,2903.0,160
13:21:12,SP-FUTURE,2903.25,57,2903.5,1518
13:21:12,ESX-FUTURE,3379.75,2877,3380.0,598
13:21:13,SP-FUTURE,2903.0,1263,2903.25,312
13:21:14,ESX-FUTURE,3379.75,2654,3380.0,821
13:21:14,SP-FUTURE,2902.5,1424,2902.75,151
13:21:14,SP-FUTURE,2900.75,163,2901.0,1412
13:21:15,ESX-FUTURE,3380.0,900,3380.25,2575
13:21:16,SP-FUTURE,2900.75,100,2901.0,1475
13:21:16,ESX-FUTURE,3380.0,214,3380.25,3261
13:21:16,SP-FUTURE,2900.75,34,2901.0,1541
13:21:17,ESX-FUTURE,3380.0,94,3380.25,3381
13:21:17,SP-FUTURE,2900.75,830,2901.0,745
13:21:18,ESX-FUTURE,3379.25,3196,3379.5,279
13:21:18,SP-FUTURE,2900.75,802,2901.0,773
13:21:18,ESX-FUTURE,3379.25,3184,3379.5,291
13:21:19,ESX-FUTURE,3379.25,1661,3379.5,1814
13:21:19,SP-FUTURE,2900.75,803,2901.0,772
13:21:20,ESX-FUTURE,3379.75,584,3380.0,2891
13:21:21,ESX-FUTURE,3379.5,2952,3379.75,523
13:21:21,SP-FUTURE,2900.5,1064,2900.75,511
13:21:22,ESX-FUTURE,3379.25,2948,3379.5,527
13:21:22,SP-FUTURE,2900.5,1506,2900.75,69
13:21:22,ESX-FUTURE,3379.25,2340,3379.5,1135
13:21:23,SP-FUTURE,2900.5,911,2900.75,664
13:21:24,ESX-FUTURE,3379.25,2325,3379.5,1150
13:21:24,SP-FUTURE,2900.5,1227,2900.75,348
13:21:25,ESX-FUTURE,3379.25,2274,3379.5,1201
13:21:25,SP-FUTURE,2900.5,840,2900.75,735
13:21:26,SP-FUTURE,2901.25,312,2901.5,1263
13:21:26,ESX-FUTURE,3379.25,2083,3379.5,1392
13:21:27,SP-FUTURE,2901.25,690,2901.5,885
13:21:28,SP-FUTURE,2900.5,587,2900.75,988
13:21:28,ESX-FUTURE,3379.25,1098,3379.5,2377
13:21:29,ESX-FUTURE,3379.25,132,3379.5,3343
13:21:29,SP-FUTURE,2900.75,90,2901.0,1485
13:21:30,ESX-FUTURE,3379.25,39,3379.5,3436
13:21:30,SP-FUTURE,2900.75,158,2901.0,1417
13:21:31,ESX-FUTURE,3379.0,3444,3379.25,31
13:21:32,SP-FUTURE,2900.75,31,2901.0,1544
13:21:33,ESX-FUTURE,3379.0,3475,3379.25,2
13:21:33,SP-FUTURE,2900.75,32,2901.0,1543
13:21:34,SP-FUTURE,2900.75,33,2901.0,1542
13:21:34,ESX-FUTURE,3379.25,39,3379.5,3438
13:21:34,ESX-FUTURE,3379.25,1583,3379.5,1894
13:21:34,ESX-FUTURE,3379.25,1517,3379.5,1960
13:21:34,ESX-FUTURE,3379.25,1536,3379.5,1941
13:21:35,SP-FUTURE,2900.5,915,2900.75,660
13:21:36,SP-FUTURE,2900.5,847,2900.75,728
13:21:36,ESX-FUTURE,3379.25,1480,3379.5,1997
13:21:36,SP-FUTURE,2900.5,490,2900.75,1085
13:21:37,ESX-FUTURE,3379.25,675,3379.5,2802
13:21:37,SP-FUTURE,2900.25,497,2900.5,1078
13:21:38,SP-FUTURE,2900.0,1330,2900.25,245
13:21:39,ESX-FUTURE,3379.25,10,3379.5,3467
13:21:39,SP-FUTURE,2900.0,1329,2900.25,246
13:21:39,ESX-FUTURE,3379.0,3477,3379.25,2
13:21:40,SP-FUTURE,2900.0,1287,2900.25,288
13:21:41,SP-FUTURE,2900.0,1288,2900.25,287
13:21:41,ESX-FUTURE,3379.25,282,3379.5,3197
13:21:42,ESX-FUTURE,3379.25,672,3379.5,2807
13:21:42,SP-FUTURE,2900.5,1159,2900.75,416
13:21:43,ESX-FUTURE,3379.25,261,3379.5,3218
13:21:44,SP-FUTURE,2900.5,1113,2900.75,462
13:21:44,ESX-FUTURE,3379.25,371,3379.5,3108
13:21:44,SP-FUTURE,2900.5,832,2900.75,743
13:21:45,ESX-FUTURE,3379.5,831,3379.75,2648
13:21:45,SP-FUTURE,2900.25,1282,2900.5,293
13:21:46,ESX-FUTURE,3379.75,733,3380.0,2746
13:21:46,ESX-FUTURE,3379.75,1059,3380.0,2420
13:21:47,SP-FUTURE,2900.0,1094,2900.25,481
13:21:48,ESX-FUTURE,3379.0,262,3379.25,3217
13:21:48,SP-FUTURE,2900.0,1140,2900.25,435
13:21:49,SP-FUTURE,2900.25,830,2900.5,745
13:21:50,ESX-FUTURE,3379.5,1042,3379.75,2437
13:21:50,ESX-FUTURE,3380.5,1285,3380.75,2194
13:21:50,SP-FUTURE,2901.25,179,2901.5,1396
13:21:51,SP-FUTURE,2900.75,1470,2901.0,105
13:21:52,SP-FUTURE,2901.0,691,2901.25,884
13:21:52,ESX-FUTURE,3380.75,3190,3381.0,289
13:21:53,SP-FUTURE,2901.0,713,2901.25,862
13:21:54,ESX-FUTURE,3380.75,2338,3381.0,1141
13:21:54,ESX-FUTURE,3380.75,3288,3381.0,191
13:21:55,SP-FUTURE,2901.0,289,2901.25,1286
13:21:55,SP-FUTURE,2900.75,1441,2901.0,134
13:21:56,ESX-FUTURE,3380.75,3319,3381.0,160
13:21:56,SP-FUTURE,2900.75,1530,2901.0,45
13:21:56,ESX-FUTURE,3381.0,44,3381.25,3435
13:21:56,SP-FUTURE,2900.75,1550,2901.0,25
13:21:57,ESX-FUTURE,3381.0,45,3381.25,3434
13:21:57,SP-FUTURE,2900.75,1542,2901.0,33
13:21:57,ESX-FUTURE,3381.0,107,3381.25,3372
13:21:58,SP-FUTURE,2900.75,1516,2901.0,59
13:21:59,SP-FUTURE,2900.75,1434,2901.0,141
13:21:59,ESX-FUTURE,3381.0,376,3381.25,3103
